"SEED","SUBERR793601"
"SEED;Fatty Acids, Lipids, and Isoprenoids;Fatty Acid Biosynthesis FASII;Enoyl-[acyl-carrier-protein] reductase [NADH] (EC 1.3.1.9);",1
"SEED;Fatty Acids, Lipids, and Isoprenoids;Fatty acid biosynthesis in plants (plastidial);3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100);",1
"SEED;Fatty Acids, Lipids, and Isoprenoids;Fatty acid biosynthesis in plants (plastidial);Biotin carboxyl carrier protein of acetyl-CoA carboxylase;",1
"SEED;Fatty Acids, Lipids, and Isoprenoids;Fatty acid biosynthesis in plants (plastidial);Enoyl-[acyl-carrier-protein] reductase [NADH] (EC 1.3.1.9);",1
"SEED;Fatty Acids, Lipids, and Isoprenoids;Fatty acid biosynthesis in plants (plastidial);Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3);",3
"SEED;Fatty Acids, Lipids, and Isoprenoids;Fatty acid degradation regulons;3-ketoacyl-CoA thiolase (EC 2.3.1.16);",3
"SEED;Fatty Acids, Lipids, and Isoprenoids;Fatty acid degradation regulons;Butyryl-CoA dehydrogenase (EC 1.3.99.2);",1
"SEED;Fatty Acids, Lipids, and Isoprenoids;Fatty acid degradation regulons;Enoyl-CoA hydratase (EC 4.2.1.17);",1
"SEED;Fatty Acids, Lipids, and Isoprenoids;Fatty acid degradation regulons;Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3);",3
"SEED;Fatty Acids, Lipids, and Isoprenoids;Glycerolipid and Glycerophospholipid Metabolism in Bacteria;Acyl carrier protein;",1
"SEED;Fatty Acids, Lipids, and Isoprenoids;Glycerolipid and Glycerophospholipid Metabolism in Bacteria;Alcohol dehydrogenase (EC 1.1.1.1);",1
"SEED;Fatty Acids, Lipids, and Isoprenoids;Glycerolipid and Glycerophospholipid Metabolism in Bacteria;Aldehyde dehydrogenase (EC 1.2.1.3);",5
"SEED;Fatty Acids, Lipids, and Isoprenoids;Glycerolipid and Glycerophospholipid Metabolism in Bacteria;CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5);",1
"SEED;Fatty Acids, Lipids, and Isoprenoids;Glycerolipid and Glycerophospholipid Metabolism in Bacteria;Glycerate kinase (EC 2.7.1.31);",1
"SEED;Fatty Acids, Lipids, and Isoprenoids;Glycerolipid and Glycerophospholipid Metabolism in Bacteria;Glycerol-3-phosphate dehydrogenase (EC 1.1.5.3);",1
"SEED;Fatty Acids, Lipids, and Isoprenoids;Isoprenoid biosynthesis in plants, nonmevalonate branch;1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7);",1
"SEED;Fatty Acids, Lipids, and Isoprenoids;Isoprenoid Biosynthesis;1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7);",1
"SEED;Fatty Acids, Lipids, and Isoprenoids;Nonmevalonate Branch of Isoprenoid Biosynthesis;1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7);",1
"SEED;Fatty Acids, Lipids, and Isoprenoids;Phosphatidylglycerol biosynthesis in plants;CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5);",1
"SEED;Fatty Acids, Lipids, and Isoprenoids;Polyhydroxybutyrate metabolism;3-ketoacyl-CoA thiolase (EC 2.3.1.16);",3
"SEED;Fatty Acids, Lipids, and Isoprenoids;Polyhydroxybutyrate metabolism;Enoyl-CoA hydratase (EC 4.2.1.17);",1
"SEED;Fatty Acids, Lipids, and Isoprenoids;Polyunsaturated fatty acids biosynthesis in plants;Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3);",3
"SEED;Fatty Acids, Lipids, and Isoprenoids;Unsaturated Fatty Acid biosynthesis in plants;3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100);",1
"SEED;Fatty Acids, Lipids, and Isoprenoids;Unsaturated Fatty Acid Metabolism;Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3);",3
"SEED;Iron acquisition and metabolism;acinetobacter siderophore assembly;Periplasmic hemin-binding protein;",1
"SEED;Iron acquisition and metabolism;Campylobacter Iron Metabolism;Ferric iron ABC transporter, iron-binding protein;",1
"SEED;Iron acquisition and metabolism;Heme, hemin uptake and utilization systems in GramPositives;Heme ABC transporter, ATPase component HmuV;",1
"SEED;Iron acquisition and metabolism;Hemin transport system;Periplasmic hemin-binding protein;",1
"SEED;Iron acquisition and metabolism;Iron acquisition in Streptococcus;Ferric iron ABC transporter, iron-binding protein;",1
"SEED;Iron acquisition and metabolism;Iron acquisition in Vibrio;Ferric iron ABC transporter, iron-binding protein;",1
"SEED;Iron acquisition and metabolism;Iron acquisition in Vibrio;Ferric uptake regulation protein FUR;",1
"SEED;Iron acquisition and metabolism;Iron acquisition in Vibrio;TonB-dependent receptor;",11
"SEED;Iron acquisition and metabolism;Iron Scavenging cluster in Thermus;Heme ABC transporter, ATPase component HmuV;",1
"SEED;Iron acquisition and metabolism;RCJ pfr;Ferric uptake regulation protein FUR;",1
"SEED;Iron acquisition and metabolism;Siderophore assembly kit;Periplasmic hemin-binding protein;",1
"SEED;Iron acquisition and metabolism;Transport of Iron;Ferric iron ABC transporter, iron-binding protein;",1
"SEED;Iron acquisition and metabolism;Transport of Iron;Ferric uptake regulation protein FUR;",1
"SEED;Membrane Transport;ABC transporter branched-chain amino acid (TC 3.A.1.4.1);Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1);",1
"SEED;Membrane Transport;ABC transporter branched-chain amino acid (TC 3.A.1.4.1);Branched-chain amino acid transport ATP-binding protein LivG (TC 3.A.1.4.1);",1
"SEED;Membrane Transport;ABC transporter oligopeptide (TC 3.A.1.5.1);Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1);",1
"SEED;Membrane Transport;HtrA and Sec secretion;Protein export cytoplasm chaperone protein (SecB, maintains protein to be exported in unfolded state);",1
"SEED;Membrane Transport;Mannose-sensitive hemagglutinin type 4 pilus;MSHA biogenesis protein MshL;",1
"SEED;Membrane Transport;Predicted secretion system X;Predicted secretion system X protein GspD-like;",1
"SEED;Membrane Transport;Predicted secretion system X;Predicted secretion system X translation initiation factor;",1
"SEED;Membrane Transport;T6SS BR;ClpB protein;",1
"SEED;Membrane Transport;Ton and Tol transport systems;Biopolymer transport protein ExbD/TolR;",1
"SEED;Membrane Transport;Ton and Tol transport systems;MotA/TolQ/ExbB proton channel family protein;",2
"SEED;Membrane Transport;Ton and Tol transport systems;Peptidoglycan-associated lipoprotein precursor;",2
"SEED;Membrane Transport;Ton and Tol transport systems;tolB protein precursor, periplasmic protein involved in the tonb-independent uptake of group A colicins;",1
"SEED;Membrane Transport;Ton and Tol transport systems;TonB-dependent receptor;",11
"SEED;Membrane Transport;Tricarboxylate transport system;Tricarboxylate transport membrane protein TctA;",1
"SEED;Membrane Transport;Type IV pilus;3-dehydroquinate synthase (EC 4.2.3.4);",2
"SEED;Membrane Transport;Type IV pilus;Type IV fimbrial biogenesis protein PilY1;",1
"SEED;Membrane Transport;Type IV pilus;Type IV pilus biogenesis protein PilM;",1
"SEED;Membrane Transport;Type IV pilus;Type IV pilus biogenesis protein PilO;",1
"SEED;Membrane Transport;Type IV pilus;Type IV pilus biogenesis protein PilP;",2
"SEED;Membrane Transport;Type VI secretion systems;ClpB protein;",1
"SEED;Membrane Transport;Widespread colonization island;Flp pilus assembly protein TadB;",1
"SEED;Membrane Transport;Widespread colonization island;Type II/IV secretion system ATP hydrolase TadA/VirB11/CpaF, TadA subfamily;",1
"SEED;Membrane Transport;Widespread colonization island;Type II/IV secretion system ATPase TadZ/CpaE, associated with Flp pilus assembly;",1
"SEED;Metabolism of Aromatic Compounds;Anaerobic Aromatic Degredation (benzoate);Acyl-CoA dehydrogenase, short-chain specific (EC 1.3.99.2);",2
"SEED;Metabolism of Aromatic Compounds;Anaerobic Aromatic Degredation (benzoate);Para-aminobenzoate synthase, amidotransferase component (EC 2.6.1.85);",1
"SEED;Metabolism of Aromatic Compounds;Benzoate catabolism;3-ketoacyl-CoA thiolase (EC 2.3.1.16);",3
"SEED;Metabolism of Aromatic Compounds;Benzoate catabolism;Muconate cycloisomerase (EC 5.5.1.1);",1
"SEED;Metabolism of Aromatic Compounds;Benzoate transport and degradation cluster;Predicted 2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase;",1
"SEED;Metabolism of Aromatic Compounds;Benzoate transport and degradation cluster;Shikimate kinase I (EC 2.7.1.71);",1
"SEED;Metabolism of Aromatic Compounds;Biphenyl Degradation;Acetaldehyde dehydrogenase (EC 1.2.1.10);",1
"SEED;Metabolism of Aromatic Compounds;Catechol branch of beta-ketoadipate pathway;Muconate cycloisomerase (EC 5.5.1.1);",1
"SEED;Metabolism of Aromatic Compounds;Central meta-cleavage pathway of aromatic compound degradation;Acetaldehyde dehydrogenase (EC 1.2.1.10);",1
"SEED;Metabolism of Aromatic Compounds;Chlorobenzoate degradation;Muconate cycloisomerase (EC 5.5.1.1);",1
"SEED;Metabolism of Aromatic Compounds;Homogentisate pathway of aromatic compound degradation;Homogentisate 1,2-dioxygenase (EC 1.13.11.5);",1
"SEED;Metabolism of Aromatic Compounds;Homogentisate pathway of aromatic compound degradation;Transcriptional regulator, IclR family;",1
"SEED;Metabolism of Aromatic Compounds;n-Phenylalkanoic acid degradation;3-ketoacyl-CoA thiolase (EC 2.3.1.16);",3
"SEED;Metabolism of Aromatic Compounds;n-Phenylalkanoic acid degradation;Enoyl-CoA hydratase (EC 4.2.1.17);",1
"SEED;Metabolism of Aromatic Compounds;n-Phenylalkanoic acid degradation;Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3);",3
"SEED;Metabolite damage and its repair or mitigation;RidA family in 981 representative prokaryotes;Acetylglutamate kinase (EC 2.7.2.8);",1
"SEED;Metabolite damage and its repair or mitigation;RidA family in 981 representative prokaryotes;Aspartate aminotransferase (EC 2.6.1.1);",2
"SEED;Metabolite damage and its repair or mitigation;RidA family in 981 representative prokaryotes;Cysteine desulfurase (EC 2.8.1.7);",1
"SEED;Metabolite damage and its repair or mitigation;RidA family in 981 representative prokaryotes;N-acetyl-gamma-glutamyl-phosphate reductase (EC 1.2.1.38);",1
"SEED;Metabolite damage and its repair or mitigation;RidA family in 981 representative prokaryotes;Ornithine carbamoyltransferase (EC 2.1.3.3);",1
"SEED;Metabolite damage and its repair or mitigation;RidA proteins copy with new groups;Aspartate aminotransferase (EC 2.6.1.1);",2
"SEED;Metabolite damage and its repair or mitigation;RidA proteins copy with new groups;Cyanate hydratase (EC 4.2.1.104);",1
"SEED;Metabolite damage and its repair or mitigation;RidA proteins copy with new groups;Cysteine desulfurase (EC 2.8.1.7);",1
"SEED;Metabolite damage and its repair or mitigation;RidA proteins copy with new groups;D-amino acid dehydrogenase small subunit (EC 1.4.99.1);",1
"SEED;Metabolite damage and its repair or mitigation;RidA proteins copy with new groups;Glutathione synthetase (EC 6.3.2.3);",1
"SEED;Metabolite damage and its repair or mitigation;RidA proteins copy with new groups;Ornithine carbamoyltransferase (EC 2.1.3.3);",1
"SEED;Metabolite damage and its repair or mitigation;RidA proteins copy with new groups;Urease alpha subunit (EC 3.5.1.5);",1
"SEED;Metabolite damage and its repair or mitigation;RidA2 subgroup (YoaB-like);Aspartate aminotransferase (EC 2.6.1.1);",2
"SEED;Metabolite damage and its repair or mitigation;RidA2 subgroup (YoaB-like);D-amino acid dehydrogenase small subunit (EC 1.4.99.1);",1
"SEED;Metabolite damage and its repair or mitigation;TN RidA: all subgroups, 981 genomes carbamoyl-P;Acetylglutamate kinase (EC 2.7.2.8);",1
"SEED;Metabolite damage and its repair or mitigation;TN RidA: all subgroups, 981 genomes carbamoyl-P;N-acetyl-gamma-glutamyl-phosphate reductase (EC 1.2.1.38);",1
"SEED;Metabolite damage and its repair or mitigation;TN RidA: all subgroups, 981 genomes carbamoyl-P;Ornithine carbamoyltransferase (EC 2.1.3.3);",1
"SEED;Metabolite damage and its repair or mitigation;TN RidA: all subgroups, 981 genomes PLP;Aspartate aminotransferase (EC 2.6.1.1);",2
"SEED;Metabolite damage and its repair or mitigation;TN RidA: all subgroups, 981 genomes PLP;Cysteine desulfurase (EC 2.8.1.7);",1
"SEED;Metabolite damage and its repair or mitigation;TN RidA: all subgroups, 981 genomes PLP;Cysteine synthase (EC 2.5.1.47);",1
"SEED;Miscellaneous;At1g69340 At2g40600;Beta-lactamase class C and other penicillin binding proteins;",1
"SEED;Miscellaneous;At2g33980 At1g28960;tRNA nucleotidyltransferase (EC 2.7.7.21) (EC 2.7.7.25);",1
"SEED;Miscellaneous;Broadly distributed proteins not in subsystems;YpfJ protein, zinc metalloprotease superfamily;",1
"SEED;Miscellaneous;COG0277;D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95);",1
"SEED;Miscellaneous;COG0523-Histidine;Histidine ammonia-lyase (EC 4.3.1.3);",1
"SEED;Miscellaneous;COG2363;Cysteine desulfurase (EC 2.8.1.7);",1
"SEED;Miscellaneous;COG2363;Hydroxymethylpyrimidine ABC transporter, substrate-binding component;",1
"SEED;Miscellaneous;COG2363;Hydroxymethylpyrimidine phosphate synthase ThiC (EC 4.1.99.17);",1
"SEED;Miscellaneous;Conserved gene cluster possibly involved in RNA metabolism;Cysteinyl-tRNA synthetase (EC 6.1.1.16);",1
"SEED;Miscellaneous;EC 4. 1. 1.- Carboxy-lyases;Biosynthetic arginine decarboxylase (EC 4.1.1.19);",1
"SEED;Miscellaneous;EC 4.1.3.- Oxo-acid-lyases;Citrate lyase beta chain (EC 4.1.3.6);",1
"SEED;Miscellaneous;EC 4.1.3.- Oxo-acid-lyases;Hydroxymethylglutaryl-CoA lyase (EC 4.1.3.4);",2
"SEED;Miscellaneous;EC 4.1.3.- Oxo-acid-lyases;Isocitrate lyase (EC 4.1.3.1);",1
"SEED;Miscellaneous;EC 6.3.4.- Ligases that form carbon-nitrogen bonds;Adenylosuccinate synthetase (EC 6.3.4.4);",3
"SEED;Miscellaneous;EC 6.3.4.- Ligases that form carbon-nitrogen bonds;CTP synthase (EC 6.3.4.2);",2
"SEED;Miscellaneous;EC 6.3.4.- Ligases that form carbon-nitrogen bonds;Phosphoribosylamine--glycine ligase (EC 6.3.4.13);",1
"SEED;Miscellaneous;IojapClusters;Adenylate cyclase (EC 4.6.1.1);",1
"SEED;Miscellaneous;IojapClusters;LSU ribosomal protein L21p;",1
"SEED;Miscellaneous;IojapClusters;Nicotinamidase (EC 3.5.1.19);",1
"SEED;Miscellaneous;IojapClusters;Nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18);",1
"SEED;Miscellaneous;Metabolite repair;Allantoinase (EC 3.5.2.5);",1
"SEED;Miscellaneous;Metabolite repair;D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95);",1
"SEED;Miscellaneous;Metabolite repair;L-asparaginase (EC 3.5.1.1);",1
"SEED;Miscellaneous;Metabolite repair;NADH-ubiquinone oxidoreductase chain F (EC 1.6.5.3);",1
"SEED;Miscellaneous;Metabolite repair;Nicotinamidase (EC 3.5.1.19);",1
"SEED;Miscellaneous;Metabolite repair;Succinate-semialdehyde dehydrogenase [NADP+] (EC 1.2.1.79);",1
"SEED;Miscellaneous;Muconate lactonizing enzyme family;L-alanine-DL-glutamate epimerase;",1
"SEED;Miscellaneous;Muconate lactonizing enzyme family;Muconate cycloisomerase (EC 5.5.1.1);",1
"SEED;Miscellaneous;Omega-amidase KE;5-methylthioribose kinase (EC 2.7.1.100);",1
"SEED;Miscellaneous;Omega-amidase KE;Aspartate aminotransferase (EC 2.6.1.1);",2
"SEED;Miscellaneous;Omega-amidase KE2;3-dehydroquinate synthase (EC 4.2.3.4);",2
"SEED;Miscellaneous;Omega-amidase KE2;Acetylglutamate kinase (EC 2.7.2.8);",1
"SEED;Miscellaneous;Omega-amidase KE2;Adenylosuccinate synthetase (EC 6.3.4.4);",3
"SEED;Miscellaneous;Omega-amidase KE2;Aspartate aminotransferase (EC 2.6.1.1);",2
"SEED;Miscellaneous;Omega-amidase KE2;Diaminopimelate decarboxylase (EC 4.1.1.20);",1
"SEED;Miscellaneous;Omega-amidase KE2;N-acetyl-gamma-glutamyl-phosphate reductase (EC 1.2.1.38);",1
"SEED;Miscellaneous;Omega-amidase;5-methylthioribose kinase (EC 2.7.1.100);",1
"SEED;Miscellaneous;YebC;FIG000605: protein co-occurring with transport systems (COG1739);",1
"SEED;Miscellaneous;YebC;Holliday junction DNA helicase RuvB;",1
"SEED;Miscellaneous;YgfZ-Fe-S;Aconitate hydratase (EC 4.2.1.3);",1
"SEED;Miscellaneous;YgfZ-Fe-S;Aconitate hydratase 2 (EC 4.2.1.3);",2
"SEED;Miscellaneous;YgfZ-Fe-S;Ferredoxin;",1
"SEED;Miscellaneous;YgfZ-Fe-S;Ferric uptake regulation protein FUR;",1
"SEED;Miscellaneous;YgfZ-Fe-S;Hydroxymethylpyrimidine phosphate synthase ThiC (EC 4.1.99.17);",1
"SEED;Miscellaneous;YgfZ-Fe-S;Quinolinate synthetase (EC 2.5.1.72);",1
"SEED;Mitochondrial electron transport system in plants;F0F1-type ATP synthase in plants (mitochondrial);ATP synthase alpha chain (EC 3.6.3.14);",1
"SEED;Mitochondrial electron transport system in plants;Respiratory complex III (cytochrome b-c1) in plants;Ubiquinol-cytochrome c reductase complex subunit 8 (ubiquinone-binding protein QP-C);",1
"SEED;Mitochondrial electron transport system in plants;Respiratory complex IV (terminal cytochrome c oxidase) in plants;Cytochrome c oxidase polypeptide I (EC 1.9.3.1);",1
"SEED;Mitochondrial electron transport system in plants;Respiratory complex IV (terminal cytochrome c oxidase) in plants;Cytochrome c oxidase polypeptide II (EC 1.9.3.1);",1
"SEED;Mitochondrial electron transport system in plants;Respiratory complex IV (terminal cytochrome c oxidase) in plants;Cytochrome c oxidase polypeptide III (EC 1.9.3.1);",1
"SEED;Motility and Chemotaxis;Bacterial Chemotaxis;Chemotaxis regulator - transmits chemoreceptor signals to flagelllar motor components CheY;",1
"SEED;Motility and Chemotaxis;Bacterial Chemotaxis;Flagellar motor switch protein FliM;",1
"SEED;Motility and Chemotaxis;Bacterial Chemotaxis;Methyl-accepting chemotaxis protein I (serine chemoreceptor protein);",3
"SEED;Motility and Chemotaxis;Bacterial motility:Gliding;Type IV fimbrial biogenesis protein PilY1;",1
"SEED;Motility and Chemotaxis;Flagellar motility;Chemotaxis regulator - transmits chemoreceptor signals to flagelllar motor components CheY;",1
"SEED;Motility and Chemotaxis;Flagellar motility;Flagellar basal-body rod modification protein FlgD;",1
"SEED;Motility and Chemotaxis;Flagellar motility;Flagellar motor switch protein FliM;",1
"SEED;Motility and Chemotaxis;Flagellum;Flagellar basal-body rod modification protein FlgD;",1
"SEED;Motility and Chemotaxis;Flagellum;Flagellar hook-associated protein FlgK;",1
"SEED;Motility and Chemotaxis;Flagellum;Flagellar hook-length control protein FliK;",1
"SEED;Motility and Chemotaxis;Flagellum;Flagellar motor switch protein FliM;",1
"SEED;Nitrogen Metabolism;Allantoin Utilization;Allantoinase (EC 3.5.2.5);",1
"SEED;Nitrogen Metabolism;Allantoin Utilization;Glycerate kinase (EC 2.7.1.31);",1
"SEED;Nitrogen Metabolism;Allantoin Utilization;Glyoxylate carboligase (EC 4.1.1.47);",1
"SEED;Nitrogen Metabolism;Ammonia assimilation;[Protein-PII] uridylyltransferase (EC 2.7.7.59);",1
"SEED;Nitrogen Metabolism;Ammonia assimilation;Glutamate synthase [NADPH] large chain (EC 1.4.1.13);",1
"SEED;Nitrogen Metabolism;Ammonia assimilation;Glutamate synthase [NADPH] small chain (EC 1.4.1.13);",1
"SEED;Nitrogen Metabolism;Cyanate hydrolysis;Cyanate hydratase (EC 4.2.1.104);",1
"SEED;Nitrogen Metabolism;Dissimilatory nitrite reductase;Heme d1 biosynthesis protein NirJ;",1
"SEED;Nitrogen Metabolism;Dissimilatory nitrite reductase;Uroporphyrinogen-III methyltransferase (EC 2.1.1.107);",3
"SEED;Nitrogen Metabolism;Nitrate and nitrite ammonification;Nitrate ABC transporter, nitrate-binding protein;",2
"SEED;Nitrogen Metabolism;Nitric oxide synthase;putative cytochrome P450 hydroxylase;",1
"SEED;Nitrogen Metabolism;Nitrogen Fixation with NifL;Cysteine desulfurase (EC 2.8.1.7);",1
"SEED;Nucleosides and Nucleotides;De Novo Purine Biosynthesis;Phosphoribosylamine--glycine ligase (EC 6.3.4.13);",1
"SEED;Nucleosides and Nucleotides;Novel non-oxidative pathway of Uracil catabolism;Urease alpha subunit (EC 3.5.1.5);",1
"SEED;Nucleosides and Nucleotides;Purine conversions;Adenylosuccinate synthetase (EC 6.3.4.4);",3
"SEED;Nucleosides and Nucleotides;Purine conversions;Deoxyadenosine kinase (EC 2.7.1.76);",1
"SEED;Nucleosides and Nucleotides;Purine de novo biosynthesis in plants;Adenylosuccinate synthetase (EC 6.3.4.4);",3
"SEED;Nucleosides and Nucleotides;Purine de novo biosynthesis in plants;Phosphoribosylamine--glycine ligase (EC 6.3.4.13);",1
"SEED;Nucleosides and Nucleotides;Purine de novo biosynthesis in plants;Ribonucleotide reductase of class Ia (aerobic), alpha subunit (EC 1.17.4.1);",1
"SEED;Nucleosides and Nucleotides;Purine de novo biosynthesis in plants;Ribonucleotide reductase of class Ia (aerobic), beta subunit (EC 1.17.4.1);",1
"SEED;Nucleosides and Nucleotides;pyrimidine conversions;CTP synthase (EC 6.3.4.2);",2
"SEED;Nucleosides and Nucleotides;pyrimidine conversions;Thymidine kinase (EC 2.7.1.21);",1
"SEED;Nucleosides and Nucleotides;pyrimidine conversions;Thymidylate kinase (EC 2.7.4.9);",1
"SEED;Nucleosides and Nucleotides;Pyrimidine de novo biosynthesis in plants;CTP synthase (EC 6.3.4.2);",2
"SEED;Nucleosides and Nucleotides;Ribonucleotide reduction;Ribonucleotide reductase of class Ia (aerobic), alpha subunit (EC 1.17.4.1);",1
"SEED;Nucleosides and Nucleotides;Ribonucleotide reduction;Ribonucleotide reductase of class Ia (aerobic), beta subunit (EC 1.17.4.1);",1
"SEED;Nucleotide sugars;GDP-sugars biosynthesis and interconversions in plants;Glucose-6-phosphate isomerase (EC 5.3.1.9);",1
"SEED;Nucleotide sugars;GDP-sugars biosynthesis and interconversions in plants;Hexokinase (EC 2.7.1.1);",1
"SEED;Phages, Prophages, Transposable elements, Plasmids;Conjugative transposon, Bacteroidales;Conjugative transposon protein TraE;",1
"SEED;Phages, Prophages, Transposable elements, Plasmids;Conjugative transposon, Bacteroidales;Putative conjugative transposon mobilization protein BF0132;",1
"SEED;Phages, Prophages, Transposable elements, Plasmids;Staphylococcal pathogenicity islands SaPI;Heat shock protein 60 family chaperone GroEL;",3
"SEED;Phages, Prophages, Transposable elements, Plasmids;T4-like non-cyanophage core proteins;Thymidine kinase (EC 2.7.1.21);",1
"SEED;Phosphorus Metabolism;Alkylphosphonate utilization;Alkylphosphonate utilization operon protein PhnA;",1
"SEED;Phosphorus Metabolism;Alkylphosphonate utilization;PhnB protein;",1
"SEED;Phosphorus Metabolism;Alkylphosphonate utilization;PhnH protein;",1
"SEED;Phosphorus Metabolism;Phosphate metabolism;Magnesium and cobalt efflux protein CorC;",1
"SEED;Phosphorus Metabolism;Phosphate metabolism;Metal-dependent hydrolase YbeY, involved in rRNA and/or ribosome maturation and assembly;",1
"SEED;Phosphorus Metabolism;Phosphate metabolism;Predicted ATPase related to phosphate starvation-inducible protein PhoH;",1
"SEED;Plant Glucosinolates;Homomethionine biosynthesis and methionine chain elongation pathway for glucosinolates in plants;3-isopropylmalate dehydratase small subunit (EC 4.2.1.33);",1
"SEED;Potassium metabolism;Glutathione-regulated potassium-efflux system and associated functions;Cobalt-zinc-cadmium resistance protein;",1
"SEED;Potassium metabolism;Glutathione-regulated potassium-efflux system and associated functions;diguanylate cyclase/phosphodiesterase (GGDEF & EAL domains) with PAS/PAC sensor(s);",1
"SEED;Potassium metabolism;Glutathione-regulated potassium-efflux system and associated functions;Glutathione-regulated potassium-efflux system protein KefB;",1
"SEED;Potassium metabolism;Glutathione-regulated potassium-efflux system and associated functions;Hydroxyacylglutathione hydrolase (EC 3.1.2.6);",1
"SEED;Potassium metabolism;Potassium homeostasis;Osmosensitive K+ channel histidine kinase KdpD (EC 2.7.3.-);",1
"SEED;Potassium metabolism;Potassium homeostasis;Potassium-transporting ATPase A chain (EC 3.6.3.12) (TC 3.A.3.7.1);",1
"SEED;Potassium metabolism;Potassium homeostasis;Potassium-transporting ATPase B chain (EC 3.6.3.12) (TC 3.A.3.7.1);",1
"SEED;Predictions based on plant-prokaryote comparative analysis;At2g23840;Cysteinyl-tRNA synthetase (EC 6.1.1.16);",1
"SEED;Predictions based on plant-prokaryote comparative analysis;At2g25870;Metal-dependent hydrolase YbeY, involved in rRNA and/or ribosome maturation and assembly;",1
"SEED;Predictions based on plant-prokaryote comparative analysis;At4g10620 At3g57180 At3g47450;Nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18);",1
"SEED;Predictions based on plant-prokaryote comparative analysis;At4g10620 At3g57180 At3g47450;Shikimate 5-dehydrogenase I alpha (EC 1.1.1.25);",1
"SEED;Protein Metabolism;EC 3.4.17.- Metallocarboxypeptidases;D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4);",1
"SEED;Protein Metabolism;EC 6.1.1.- Ligases forming aminoacyl-tRNA and related compounds;Alanyl-tRNA synthetase (EC 6.1.1.7);",1
"SEED;Protein Metabolism;EC 6.1.1.- Ligases forming aminoacyl-tRNA and related compounds;Arginyl-tRNA synthetase (EC 6.1.1.19);",1
"SEED;Protein Metabolism;EC 6.1.1.- Ligases forming aminoacyl-tRNA and related compounds;Asparaginyl-tRNA synthetase (EC 6.1.1.22);",1
"SEED;Protein Metabolism;EC 6.1.1.- Ligases forming aminoacyl-tRNA and related compounds;Cysteinyl-tRNA synthetase (EC 6.1.1.16);",1
"SEED;Protein Metabolism;EC 6.1.1.- Ligases forming aminoacyl-tRNA and related compounds;Lysyl-tRNA synthetase (class I) (EC 6.1.1.6);",1
"SEED;Protein Metabolism;EC 6.1.1.- Ligases forming aminoacyl-tRNA and related compounds;Phenylalanyl-tRNA synthetase alpha chain (EC 6.1.1.20);",1
"SEED;Protein Metabolism;GroEL GroES;Heat shock protein 60 family chaperone GroEL;",3
"SEED;Protein Metabolism;GroEL GroES;Heat shock protein 60 family co-chaperone GroES;",1
"SEED;Protein Metabolism;Modification of eukaryotic initiation factor 5A;Translation elongation factor P;",1
"SEED;Protein Metabolism;N-linked Glycosylation in Bacteria;UDP-N-acetylglucosamine 4,6-dehydratase (EC 4.2.1.-);",1
"SEED;Protein Metabolism;Prolyl-tRNA synthetase associated editing enzymes;Copper-translocating P-type ATPase (EC 3.6.3.4);",2
"SEED;Protein Metabolism;Proteasome bacterial;ATP-dependent Clp protease ATP-binding subunit ClpX;",2
"SEED;Protein Metabolism;Proteasome bacterial;ATP-dependent Clp protease proteolytic subunit (EC 3.4.21.92);",1
"SEED;Protein Metabolism;Proteasome bacterial;ATP-dependent hsl protease ATP-binding subunit HslU;",1
"SEED;Protein Metabolism;Proteasome bacterial;ATP-dependent protease La (EC 3.4.21.53) Type I;",1
"SEED;Protein Metabolism;Protein chaperones;Chaperone protein DnaK;",2
"SEED;Protein Metabolism;Protein chaperones;ClpB protein;",1
"SEED;Protein Metabolism;Proteolysis in bacteria, ATP-dependent;ATP-dependent Clp protease adaptor protein ClpS;",1
"SEED;Protein Metabolism;Proteolysis in bacteria, ATP-dependent;ATP-dependent Clp protease ATP-binding subunit ClpX;",2
"SEED;Protein Metabolism;Proteolysis in bacteria, ATP-dependent;ATP-dependent Clp protease proteolytic subunit (EC 3.4.21.92);",1
